Gene	ModuleAssignment	ModuleColor	Blocks	kWithin-weighted	kWithin-unweighted	HubGenes
ENSG00000196403	1	turquoise	3	3423.91963701279	5400.91320330785	 
ENSG00000196405	4	yellow	2	688.569975461989	1937.31797029092	 
ENSG00000196406	23	darkturquoise	2	23.4168971101279	110.442004822057	 
ENSG00000196407	34	darkmagenta	3	12.3571294236756	62.6290364994455	 
ENSG00000196408	4	yellow	2	454.629012716048	1698.16193386891	 
ENSG00000196409	19	lightyellow	2	54.5757961793246	169.452318134116	 
ENSG00000196411	2	blue	1	1716.53448774057	3390.9726782103	 
ENSG00000196415	6	red	1	410.560889610119	1005.38428418162	 
ENSG00000196417	66	skyblue1	1	17.3405302218466	43.900019822813	 
ENSG00000196418	16	lightcyan	1	64.3738303789041	179.251507765105	 
ENSG00000196419	2	blue	2	1474.53030398353	3255.7579617619	 
ENSG00000196420	1	turquoise	3	4566.8544979685	5939.30208009477	hub10;hub5
ENSG00000196421	4	yellow	2	351.124383306029	1501.91597075369	 
ENSG00000196422	7	black	2	484.141472915871	1055.37914057257	 
ENSG00000196427	28	skyblue	2	30.8837344198123	104.330384570979	 
ENSG00000196428	8	pink	2	165.829567996646	590.83283532385	 
ENSG00000196431	53	palevioletred3	3	17.8914320660036	49.8391763095446	 
ENSG00000196436	4	yellow	2	162.174323125544	1081.86104918921	 
ENSG00000196437	5	green	1	272.403036753173	927.890243556437	 
ENSG00000196440	7	black	2	295.704335715985	863.34909165768	 
ENSG00000196449	0	grey	1	34.8180426878004	421.611842502902	 
ENSG00000196453	7	black	2	475.700684087104	1043.25374643745	 
ENSG00000196455	3	brown	1	1152.07334567301	2606.20367532005	 
ENSG00000196456	7	black	2	280.743166814585	862.507314897148	 
ENSG00000196458	8	pink	2	139.818658272161	555.718010228297	 
ENSG00000196459	2	blue	1	595.248830704162	2336.21057043529	 
ENSG00000196460	2	blue	1	672.418924066685	2516.12671999846	 
ENSG00000196465	8	pink	2	346.17509755548	789.062142962203	hub10;hub5
ENSG00000196466	4	yellow	2	208.054235211261	1233.36103254158	 
ENSG00000196468	3	brown	1	108.712776478304	1081.93635586688	 
ENSG00000196470	7	black	2	484.072308545225	1072.96337988555	 
ENSG00000196475	1	turquoise	3	306.482730760207	2337.05257607563	 
ENSG00000196476	26	darkorange	1	26.8058589895225	98.2707892597161	 
ENSG00000196482	15	midnightblue	3	71.736797701366	202.404114391581	 
ENSG00000196497	9	magenta	2	89.3234619278134	378.915035542869	 
ENSG00000196498	5	green	2	659.373873110231	1394.51178146296	hub10;hub5
ENSG00000196502	7	black	2	112.852864837561	614.797192877766	 
ENSG00000196503	3	brown	1	606.812691597225	2088.27659787687	 
ENSG00000196504	4	yellow	2	885.328884004336	2138.10098434379	hub10
ENSG00000196505	3	brown	1	514.579226499187	1885.86781772781	 
ENSG00000196507	16	lightcyan	1	14.7518211276439	105.602962822351	 
ENSG00000196510	5	green	1	376.527286792333	1137.98644411298	 
ENSG00000196511	4	yellow	2	151.813592905122	1069.02849121788	 
ENSG00000196517	3	brown	1	179.60379493976	1261.09662749238	 
ENSG00000196526	4	yellow	2	784.755054703726	1992.49143105336	 
ENSG00000196531	7	black	2	331.543624029349	917.003590635199	 
ENSG00000196532	2	blue	2	1584.04287007258	3365.44801498475	 
ENSG00000196533	6	red	1	194.191149234963	774.879981514769	 
ENSG00000196534	3	brown	1	443.281092473546	1897.53354305015	 
ENSG00000196535	4	yellow	2	992.747300980522	2230.66363876132	hub10;hub5
ENSG00000196539	13	salmon	2	248.129358487006	329.755473096354	hub10;hub5
ENSG00000196542	2	blue	1	323.612521398428	1827.12990204901	 
ENSG00000196544	0	grey	1	30.7656890887478	405.461026371733	 
ENSG00000196547	5	green	2	562.586932841464	1317.46668977097	 
ENSG00000196549	6	red	1	705.318645267222	1199.02886744161	hub10
ENSG00000196550	3	brown	1	1442.80443989578	2823.63506723947	hub10;hub5
ENSG00000196553	20	royalblue	2	15.8832556283192	102.955045933101	 
ENSG00000196557	4	yellow	2	892.655954396545	2149.45601992949	hub10
ENSG00000196559	3	brown	1	483.392120226997	1931.4208681701	 
ENSG00000196562	29	saddlebrown	3	30.2449012597848	93.389799676352	 
ENSG00000196564	4	yellow	2	299.401298661927	1480.62605826187	 
ENSG00000196565	6	red	1	440.96051280677	1017.48591532714	 
ENSG00000196566	6	red	1	512.633373277192	1078.82580231715	 
ENSG00000196569	10	purple	1	234.530575021102	433.020796445568	 
ENSG00000196570	3	brown	1	378.637718462225	1770.70558904895	 
ENSG00000196576	5	green	1	723.31832525288	1434.39164559834	hub10;hub5
ENSG00000196578	1	turquoise	3	4566.8544979685	5939.30208009477	hub10;hub5
ENSG00000196581	29	saddlebrown	3	28.7896491057047	92.2934338370331	 
ENSG00000196584	3	brown	1	1343.48867626891	2776.58912492808	hub10
ENSG00000196586	2	blue	1	960.823286831824	2688.91878195375	 
ENSG00000196588	4	yellow	2	874.036940332436	2126.83660792453	hub10
ENSG00000196591	7	black	2	574.749602162051	1127.2564507214	hub10;hub5
ENSG00000196593	1	turquoise	3	1489.49715367645	4098.04871375171	 
ENSG00000196597	0	grey	2	29.1805890477057	420.036719845611	 
ENSG00000196600	1	turquoise	3	2974.48272078054	5138.04347914026	 
ENSG00000196604	9	magenta	2	159.574222898467	494.580677465685	 
ENSG00000196605	5	green	2	388.302880101071	1137.618451132	 
ENSG00000196611	1	turquoise	3	730.08601741703	3192.0491230033	 
ENSG00000196616	3	brown	1	298.978683912506	1657.34456393525	 
ENSG00000196620	1	turquoise	3	4566.8544979685	5939.30208009477	hub10;hub5
ENSG00000196622	0	grey	1	34.7784233372209	442.23142438625	 
ENSG00000196628	3	brown	1	271.653374843056	1487.70350128958	 
ENSG00000196632	2	blue	1	914.237051681072	2747.89447172091	 
ENSG00000196636	4	yellow	2	862.411174456224	2119.96554638644	hub10
ENSG00000196639	10	purple	1	111.250765588539	337.071783862721	 
ENSG00000196642	3	brown	1	403.416945288517	1719.82123945168	 
ENSG00000196646	19	lightyellow	2	71.0324856395069	189.402311483331	 
ENSG00000196648	4	yellow	2	52.8481979979048	652.018276797641	 
ENSG00000196652	3	brown	1	172.644794075575	1267.69653234734	 
ENSG00000196653	7	black	2	213.990590476447	762.629461238094	 
ENSG00000196655	66	skyblue1	1	17.2602684593344	42.9959289944239	 
ENSG00000196656	21	darkred	1	26.6743665703182	120.411741195435	 
ENSG00000196659	19	lightyellow	2	59.9502668444572	167.151404173424	 
ENSG00000196660	4	yellow	2	468.397507724208	1597.13803509482	 
ENSG00000196663	7	black	2	540.095426726697	1107.70966627027	hub10
ENSG00000196664	3	brown	1	246.965137988992	1467.25459620731	 
ENSG00000196666	4	yellow	2	346.199385131117	1506.25264079603	 
ENSG00000196668	5	green	1	134.241322571744	792.474065689404	 
ENSG00000196670	5	green	2	248.596091699863	947.996589689698	 
ENSG00000196674	11	greenyellow	1	22.3031851184933	156.108660486094	 
ENSG00000196678	2	blue	1	1628.26163892601	3339.24806281818	 
ENSG00000196683	8	pink	2	149.822043424392	530.145536707233	 
ENSG00000196684	3	brown	1	558.024647692764	2066.5859400387	 
ENSG00000196689	5	green	2	550.652459055048	1291.69632623963	 
ENSG00000196690	2	blue	1	670.067104325712	2401.68866985827	 
ENSG00000196693	2	blue	1	787.694635249184	2573.53658672537	 
ENSG00000196696	5	green	2	313.958647537994	1030.68384932383	 
ENSG00000196700	4	yellow	2	904.356987204315	2161.15421711631	hub10
ENSG00000196704	7	black	2	461.487570751392	1042.0926544613	 
ENSG00000196705	5	green	1	480.137466526075	1229.58781900927	 
ENSG00000196711	2	blue	1	172.276888154439	1502.86278792928	 
ENSG00000196712	8	pink	2	345.341330798298	781.438330523148	hub10;hub5
ENSG00000196715	19	lightyellow	2	84.622034689918	201.493926347809	 
ENSG00000196724	5	green	2	535.434562338096	1286.02647365308	 
ENSG00000196730	7	black	2	324.121789755384	928.162813844096	 
ENSG00000196734	1	turquoise	3	4566.8544979685	5939.30208009477	hub10;hub5
ENSG00000196735	1	turquoise	3	478.204293038159	2766.8457926197	 
ENSG00000196737	5	green	2	203.129959525025	920.813131753691	 
ENSG00000196739	3	brown	1	1134.44120350829	2627.43592604199	 
ENSG00000196741	2	blue	1	1314.4155004596	3083.0152461388	 
ENSG00000196743	6	red	1	369.375936754334	936.660499991185	 
ENSG00000196747	2	blue	2	1385.97639843072	3225.60461147299	 
ENSG00000196748	4	yellow	2	76.4864026333495	876.150858435116	 
ENSG00000196754	6	red	1	219.425787148975	807.622282913097	 
ENSG00000196756	5	green	1	567.027734801775	1311.75149904617	 
ENSG00000196757	3	brown	1	751.612531807079	2214.80647229613	 
ENSG00000196758	6	red	1	409.07397852085	1006.71293983925	 
ENSG00000196767	3	brown	1	1333.10790394748	2739.53692425323	 
ENSG00000196772	1	turquoise	3	625.538792750175	3015.55841136909	 
ENSG00000196774	5	green	1	167.218089290612	795.980561606585	 
ENSG00000196776	3	brown	1	413.539354253774	1770.96850830162	 
ENSG00000196781	3	brown	1	682.554810628055	2152.75186474154	 
ENSG00000196782	7	black	2	310.138342717525	896.074580542417	 
ENSG00000196787	2	blue	1	1686.52282118385	3380.20206424908	 
ENSG00000196792	9	magenta	2	119.320180385396	443.753015681441	 
ENSG00000196793	3	brown	1	606.294491546627	2135.73416813694	 
ENSG00000196796	34	darkmagenta	3	36.4698107426654	89.3990332693222	 
ENSG00000196805	1	turquoise	3	4566.8544979685	5939.30208009477	hub10;hub5
ENSG00000196810	7	black	2	407.575374106958	999.863475018176	 
ENSG00000196811	14	cyan	1	137.015578000976	272.225304013348	 
ENSG00000196812	4	yellow	2	86.9120172772017	779.479195274099	 
ENSG00000196814	4	yellow	2	748.026286126564	2004.81224102143	 
ENSG00000196821	2	blue	1	1227.28903533504	2996.41113634218	 
ENSG00000196826	22	darkgreen	2	37.4158904472138	122.75157763896	 
ENSG00000196832	1	turquoise	3	1502.41259172708	4086.02529337284	 
ENSG00000196834	2	blue	1	133.1674980878	1336.05539286676	 
ENSG00000196839	2	blue	1	1451.67489901572	3263.79195138666	 
ENSG00000196843	5	green	1	416.011546215617	1164.95658392495	 
ENSG00000196844	0	grey	3	11.3521037819218	324.044923654384	 
ENSG00000196850	19	lightyellow	2	62.8290030878895	177.619750885356	 
ENSG00000196859	1	turquoise	3	1282.31151513118	3883.00109099651	 
ENSG00000196860	7	black	2	196.13357859064	747.89765741941	 
ENSG00000196861	8	pink	2	100.025589076588	453.923052100382	 
ENSG00000196862	1	turquoise	3	358.342409569715	2482.07634729568	 
ENSG00000196865	3	brown	1	1138.95127083696	2583.56776442079	 
ENSG00000196866	2	blue	2	1347.29032026024	3165.67669069673	 
ENSG00000196867	16	lightcyan	1	110.74005668174	225.463935963559	hub10
ENSG00000196872	6	red	1	80.1913151486512	542.79705245854	 
ENSG00000196873	0	grey	3	7.93497837273137	287.129649242973	 
ENSG00000196876	5	green	2	356.367524347574	1087.92227261135	 
ENSG00000196878	15	midnightblue	3	77.5269051511664	208.431873231599	 
ENSG00000196890	3	brown	1	861.56111499914	2371.21941576751	 
ENSG00000196893	1	turquoise	3	3082.48969870794	5228.8560501869	 
ENSG00000196900	6	red	1	73.9968591256604	532.796037550903	 
ENSG00000196911	7	black	2	376.525693204591	958.589919591476	 
ENSG00000196912	5	green	2	447.481465881738	1228.43473827895	 
ENSG00000196914	2	blue	1	544.246712242265	2203.48874470659	 
ENSG00000196917	2	blue	1	1276.47221424693	3009.79395230617	 
ENSG00000196922	3	brown	1	181.534956369545	1283.69637287932	 
ENSG00000196923	2	blue	1	1597.63001407632	3323.4231320642	 
ENSG00000196924	3	brown	1	1516.95140352552	2912.68345478297	hub10;hub5
ENSG00000196927	1	turquoise	3	1882.13001188424	4409.40419342232	 
ENSG00000196932	6	red	1	713.455453269118	1211.96977018979	hub10;hub5
ENSG00000196933	61	antiquewhite4	1	5.18500696761636	29.5243463643377	 
ENSG00000196934	4	yellow	2	53.6298035899839	674.940180114431	 
ENSG00000196935	4	yellow	2	674.300377529752	1884.08303192214	 
ENSG00000196936	1	turquoise	3	3357.18646060211	5362.47703539661	 
ENSG00000196937	3	brown	1	702.151261640462	2178.10123816576	 
ENSG00000196943	5	green	1	303.202447650449	1014.58080335077	 
ENSG00000196944	1	turquoise	3	1097.46500287707	3669.8363607451	 
ENSG00000196946	12	tan	1	30.2809574293581	168.580379638086	 
ENSG00000196950	19	lightyellow	2	71.8627409143703	183.913804527166	 
ENSG00000196951	0	grey	1	10.420934672449	316.427857910845	 
ENSG00000196954	10	purple	1	186.261229763828	396.521559723949	 
ENSG00000196960	12	tan	1	82.6086475286457	240.722425131205	 
ENSG00000196961	9	magenta	2	230.863599352886	567.988583670228	hub10;hub5
ENSG00000196963	8	pink	2	232.742836171347	684.738051405637	 
ENSG00000196966	2	blue	2	1394.34645093333	3219.48907931795	 
ENSG00000196967	8	pink	2	191.336306501777	645.85184041327	 
ENSG00000196968	5	green	1	527.607937666927	1274.58138416763	 
ENSG00000196970	1	turquoise	3	739.529345052507	3212.54860834761	 
ENSG00000196972	6	red	1	139.441874727786	689.337069684279	 
ENSG00000196975	6	red	1	677.190463261836	1192.83013410573	 
ENSG00000196976	2	blue	2	495.391051521558	2073.04679778172	 
ENSG00000196979	1	turquoise	3	641.031587974227	3060.31197447023	 
ENSG00000196981	66	skyblue1	1	23.7803307485559	48.9842129491536	 
ENSG00000196987	5	green	2	109.428003635968	725.745673059626	 
ENSG00000196990	4	yellow	2	330.572000570339	1355.7277725249	 
ENSG00000196993	4	yellow	2	107.768871477583	948.517151338995	 
ENSG00000196998	9	magenta	2	203.389396146101	553.110984928364	hub10;hub5
ENSG00000197006	7	black	2	551.656355258423	1113.97914711863	hub10;hub5
ENSG00000197008	7	black	2	266.734602595906	837.584153928485	 
ENSG00000197013	8	pink	2	51.7205745967584	313.23168810132	 
ENSG00000197016	22	darkgreen	1	53.2173543938455	145.211129963563	 
ENSG00000197019	2	blue	1	1442.340677763	3271.28486878202	 
ENSG00000197020	3	brown	1	940.973253183615	2372.65847833529	 
ENSG00000197021	0	grey	1	25.3862478429433	389.86896184159	 
ENSG00000197023	1	turquoise	3	4566.8544979685	5939.30208009477	hub10;hub5
ENSG00000197024	4	yellow	2	639.878497467063	1836.73184126916	 
ENSG00000197037	22	darkgreen	1	61.0320664739256	155.670462651109	hub10
ENSG00000197041	0	grey	2	30.917444851314	433.056262427465	 
ENSG00000197043	2	blue	1	1585.05017427258	3316.9773124889	 
ENSG00000197044	3	brown	1	155.576286522612	1164.18536001395	 
ENSG00000197045	7	black	2	381.850222739435	948.025813961433	 
ENSG00000197046	0	grey	1	6.53946968194702	269.283326029414	 
ENSG00000197047	2	blue	1	527.778756818017	2248.67670842851	 
ENSG00000197049	5	green	2	90.6727417823435	697.574269812051	 
ENSG00000197050	16	lightcyan	1	92.2171844800201	215.916664307787	 
ENSG00000197054	3	brown	1	983.769029663283	2530.74223338101	 
ENSG00000197056	3	brown	1	780.400839297399	2265.95286490122	 
ENSG00000197057	1	turquoise	3	3013.45709969786	5166.77413630999	 
ENSG00000197061	2	blue	2	1380.083252019	3204.46660059497	 
ENSG00000197062	2	blue	1	201.392228248998	1525.94303748229	 
ENSG00000197063	22	darkgreen	1	32.2845911458247	113.441875824663	 
ENSG00000197067	1	turquoise	3	282.867747786564	2291.19705823668	 
ENSG00000197070	7	black	2	485.770848658581	1059.40027439968	 
ENSG00000197071	18	lightgreen	1	27.0337218326562	139.625758065403	 
ENSG00000197077	3	brown	1	1021.31056184793	2562.09951435662	 
ENSG00000197079	1	turquoise	3	177.129604719813	1957.03719123624	 
ENSG00000197081	7	black	2	399.90955709185	988.259731122251	 
ENSG00000197083	66	skyblue1	1	6.4278470731449	29.1166662373039	 
ENSG00000197084	1	turquoise	3	4566.8544979685	5939.30208009477	hub10;hub5
ENSG00000197085	1	turquoise	3	253.382029596614	2211.14827531092	 
ENSG00000197093	5	green	2	476.700216828726	1256.56107152291	 
ENSG00000197099	25	orange	3	14.4075431761275	80.3781701184938	 
ENSG00000197102	4	yellow	2	650.499364508082	1878.19070533214	 
ENSG00000197106	4	yellow	2	682.175860820032	1925.83107373011	 
ENSG00000197110	28	skyblue	2	33.8491554274587	106.866031060691	 
ENSG00000197111	22	darkgreen	1	44.8635430280797	139.006161773003	 
ENSG00000197114	5	green	2	491.526101583062	1232.78393617695	 
ENSG00000197119	4	yellow	2	435.800971384868	1652.54336154145	 
ENSG00000197121	2	blue	1	307.317995387984	1713.68140995859	 
ENSG00000197122	4	yellow	2	819.907350686028	2075.15853291573	 
ENSG00000197123	1	turquoise	3	4566.8544979685	5939.30208009477	hub10;hub5
ENSG00000197124	16	lightcyan	1	88.3810031634016	210.964455165656	 
ENSG00000197125	6	red	1	618.44027585221	1132.53160612196	 
ENSG00000197128	16	lightcyan	1	76.6996937159344	199.359356979047	 
ENSG00000197134	4	yellow	2	368.084217776557	1389.36772746543	 
ENSG00000197136	7	black	2	611.098153507913	1153.47237125086	hub10;hub5
ENSG00000197140	2	blue	1	546.329854743975	2276.03419934807	 
ENSG00000197142	10	purple	1	43.5529293772966	239.961160726867	 
ENSG00000197146	5	green	2	464.921536641253	1247.62231275319	 
ENSG00000197147	3	brown	1	323.545360287452	1607.49892081151	 
ENSG00000197149	8	pink	2	111.425794619923	498.116154534516	 
ENSG00000197150	4	yellow	2	958.027340860711	2219.97214757527	hub10;hub5
ENSG00000197153	2	blue	2	1617.70034053666	3393.52032213457	 
ENSG00000197157	4	yellow	2	376.108329147971	1444.30154925741	 
ENSG00000197161	1	turquoise	3	2704.94712088849	4972.14593348239	 
ENSG00000197162	5	green	2	691.586423617579	1430.26224116569	hub10;hub5
ENSG00000197165	5	green	2	29.8018491496702	428.516775374484	 
ENSG00000197168	3	brown	1	552.526398772619	2044.87182560643	 
ENSG00000197170	19	lightyellow	2	62.9461982219113	178.734240218423	 
ENSG00000197171	1	turquoise	3	4566.8544979685	5939.30208009477	hub10;hub5
ENSG00000197172	41	lightsteelblue1	3	29.6108978174915	72.3377008636713	 
ENSG00000197176	36	yellowgreen	1	22.8018014704013	75.2636773060604	 
ENSG00000197177	3	brown	1	859.804268571652	2345.78561238478	 
ENSG00000197180	2	blue	1	115.261365389279	1336.60713022962	 
ENSG00000197181	0	grey	2	28.0354529842495	418.353397621793	 
ENSG00000197182	0	grey	1	18.3155589221065	367.813434922459	 
ENSG00000197183	4	yellow	2	948.514125758571	2195.47956246694	hub10;hub5
ENSG00000197191	0	grey	1	21.2570752116687	385.55523890665	 
ENSG00000197208	3	brown	1	229.17517371291	1450.17156445527	 
ENSG00000197210	53	palevioletred3	3	5.4417912355218	33.4219866186078	 
ENSG00000197213	0	grey	3	12.4902096948946	333.543401362815	 
ENSG00000197214	44	floralwhite	3	22.7157867019311	62.841871588353	 
ENSG00000197217	2	blue	1	454.001367627634	2091.10685186681	 
ENSG00000197223	4	yellow	2	562.813018023847	1775.61609557438	 
ENSG00000197226	7	black	2	585.87577134037	1140.65109192232	hub10;hub5
ENSG00000197233	20	royalblue	2	48.2970026816607	149.534004626906	 
ENSG00000197238	8	pink	2	85.8586817642258	479.26773522729	 
ENSG00000197241	1	turquoise	3	218.946089305672	2088.01933041885	 
ENSG00000197245	0	grey	1	36.8222575205926	445.560903624497	 
ENSG00000197249	46	brown4	2	14.2345085629593	50.1701276733005	 
ENSG00000197251	1	turquoise	3	933.345489331914	3498.14019943194	 
ENSG00000197253	3	brown	1	371.145094478739	1738.23489908629	 
ENSG00000197254	1	turquoise	3	3188.86547977879	5265.73995728394	 
ENSG00000197256	10	purple	1	286.247415582021	461.469224148977	hub10;hub5
ENSG00000197258	3	brown	1	327.029143621622	1622.99938231566	 
ENSG00000197261	25	orange	3	26.5780015941699	97.6652344077474	 
ENSG00000197262	59	darkseagreen4	3	3.44796325735959	26.0890283564208	 
ENSG00000197263	13	salmon	2	248.129358487005	329.755473096354	 
ENSG00000197265	22	darkgreen	1	48.6846287458852	143.429366424442	 
ENSG00000197272	1	turquoise	3	650.419601249493	3068.29162937154	 
ENSG00000197273	86	lavenderblush2	1	24.1723268976453	36.3062784230614	hub10;hub5
ENSG00000197275	3	brown	1	1100.22168166435	2510.45635959903	 
ENSG00000197279	2	blue	1	246.281639690452	1674.08677702068	 
ENSG00000197283	4	yellow	2	913.789814165354	2174.1623782434	hub10
ENSG00000197284	60	coral1	1	17.2977236651644	44.9433754926608	 
ENSG00000197291	10	purple	1	38.8921030340382	223.128684292689	 
ENSG00000197296	4	yellow	2	734.727765813932	2000.89928220822	 
ENSG00000197299	2	blue	1	1663.25209423114	3331.77504414482	 
ENSG00000197301	3	brown	1	961.749683954933	2509.51117674489	 
ENSG00000197302	2	blue	1	807.748655858944	2522.49006329151	 
ENSG00000197308	6	red	1	75.9024644282459	551.66915630474	 
ENSG00000197312	22	darkgreen	2	50.7892654380656	143.29696644345	 
ENSG00000197320	3	brown	1	982.409408002897	2516.55119309168	 
ENSG00000197321	3	brown	1	1240.22132826683	2713.6237353832	 
ENSG00000197322	15	midnightblue	3	67.3451464949314	199.524118467522	 
ENSG00000197323	16	lightcyan	1	96.2852624320371	219.068786807205	 
ENSG00000197324	3	brown	1	1225.74697078578	2682.31398267833	 
ENSG00000197329	3	brown	1	386.95273067742	1715.09149146864	 
ENSG00000197332	3	brown	1	1210.96110421281	2667.58433339601	 
ENSG00000197334	2	blue	1	348.475841981014	1957.28009684839	 
ENSG00000197343	22	darkgreen	2	34.157833738836	120.142677340374	 
ENSG00000197345	8	pink	2	348.941977553972	779.735357689059	hub10;hub5
ENSG00000197353	6	red	1	360.21189315598	942.241504874643	 
ENSG00000197355	10	purple	1	142.857400863406	370.204351210435	 
ENSG00000197358	2	blue	1	1396.92609584196	3123.52771432417	 
ENSG00000197360	3	brown	1	551.162756214886	1998.54181875539	 
ENSG00000197361	4	yellow	2	78.6004871211469	792.862544833684	 
ENSG00000197362	4	yellow	2	709.676829568339	1957.89817728861	 
ENSG00000197363	4	yellow	2	829.763088752986	2091.91661478148	 
ENSG00000197364	1	turquoise	3	1246.23720244812	3810.66199239579	 
ENSG00000197372	7	black	2	326.917921376317	894.135889588657	 
ENSG00000197375	4	yellow	2	449.642843066429	1631.86065014331	 
ENSG00000197376	79	thistle3	2	6.92190395133122	26.6273393241171	 
ENSG00000197380	3	brown	1	515.010917487683	1902.98416198569	 
ENSG00000197381	4	yellow	2	676.18148682719	1951.88540581001	 
ENSG00000197385	4	yellow	2	485.183722418465	1683.39545958489	 
ENSG00000197386	4	yellow	2	852.725169410052	2097.54434610389	hub10
ENSG00000197403	1	turquoise	3	2103.62490830103	4579.44195127443	 
ENSG00000197405	3	brown	1	209.517985459182	1393.85364290313	 
ENSG00000197406	15	midnightblue	3	116.553680473099	239.410788535534	 
ENSG00000197408	1	turquoise	3	970.818265126141	3520.94912521292	 
ENSG00000197409	2	blue	2	1441.08456724782	3246.86019993392	 
ENSG00000197410	3	brown	1	162.124199905001	1231.3293461679	 
ENSG00000197414	1	turquoise	3	1393.95202178706	3980.37752095855	 
ENSG00000197415	3	brown	1	1336.17101094897	2722.07372316047	 
ENSG00000197416	74	darkolivegreen4	3	5.18788275786176	25.6010522563497	 
ENSG00000197417	3	brown	1	1333.41047190223	2788.27175657045	 
ENSG00000197421	20	royalblue	2	17.5366366519523	108.03033575304	 
ENSG00000197426	6	red	1	691.891097411338	1177.50246249994	hub10
ENSG00000197428	1	turquoise	3	3785.5341777374	5583.43503051298	 
ENSG00000197429	5	green	1	528.392510149637	1295.63983120109	 
ENSG00000197430	1	turquoise	3	3638.93572473208	5499.95701806502	 
ENSG00000197437	1	turquoise	3	281.102554342973	2271.78429257279	 
ENSG00000197442	25	orange	3	31.1259498565316	107.633255176198	 
ENSG00000197444	2	blue	1	296.435134869342	1741.78676232617	 
ENSG00000197445	57	lavenderblush3	2	5.60682379275876	32.0362566954243	 
ENSG00000197446	1	turquoise	3	201.202959173599	2003.70601435645	 
ENSG00000197448	10	purple	1	145.518597264432	360.942817356239	 
ENSG00000197451	2	blue	1	958.446887439446	2753.21028834594	 
ENSG00000197454	54	navajowhite2	2	12.5573215784544	44.2300002173399	 
ENSG00000197457	4	yellow	2	432.318063844963	1518.70326068219	 
ENSG00000197459	2	blue	1	1791.85688315622	3511.57041086141	hub10
ENSG00000197461	4	yellow	2	306.719644641489	1335.4047746036	 
ENSG00000197462	1	turquoise	3	4566.8544979685	5939.30208009477	hub10;hub5
ENSG00000197465	6	red	1	720.423916864787	1207.62743653592	hub10;hub5
ENSG00000197467	10	purple	1	109.971206776738	332.180488956313	 
ENSG00000197468	21	darkred	1	82.2401752521868	175.926563953051	 
ENSG00000197471	55	maroon	2	13.6231969256351	45.7441626106665	 
ENSG00000197472	4	yellow	2	480.838189407976	1550.26067015251	 
ENSG00000197475	1	turquoise	3	404.249486432549	2593.66208046627	 
ENSG00000197479	4	yellow	2	674.23878613156	1957.99768770167	 
ENSG00000197483	7	black	2	326.754130599584	925.843527435967	 
ENSG00000197486	11	greenyellow	1	203.502815449444	330.428585336037	hub10;hub5
ENSG00000197487	3	brown	1	322.798656439182	1620.89619515504	 
ENSG00000197496	3	brown	1	1399.78817996458	2793.8385112214	hub10
ENSG00000197497	5	green	2	512.50385240057	1280.05065373516	 
ENSG00000197498	4	yellow	2	799.444637708562	2054.76451987204	 
ENSG00000197502	13	salmon	2	48.9559404665902	189.866313467189	 
ENSG00000197503	2	blue	1	335.201876217867	1989.91806493131	 
ENSG00000197506	2	blue	1	255.431497647842	1733.81549867539	 
ENSG00000197511	3	brown	1	218.888300304753	1381.24551669707	 
ENSG00000197520	1	turquoise	3	1059.56478246863	3649.53634199112	 
ENSG00000197522	29	saddlebrown	3	20.7981017753137	77.2502680447497	 
ENSG00000197530	7	black	2	335.748592474515	924.435600041477	 
ENSG00000197532	1	turquoise	3	2640.38862180133	4945.16469845181	 
ENSG00000197535	4	yellow	2	632.480719139294	1840.59076543429	 
ENSG00000197536	3	brown	1	119.822837245626	1165.87072735098	 
ENSG00000197540	6	red	1	103.784233695488	611.727335138959	 
ENSG00000197548	3	brown	1	1219.75619753707	2671.32084464705	 
ENSG00000197549	1	turquoise	3	4566.8544979685	5939.30208009477	hub10;hub5
ENSG00000197550	8	pink	2	17.9058578730522	256.924852688764	 
ENSG00000197555	2	blue	2	852.325920279384	2690.61241297938	 
ENSG00000197557	19	lightyellow	2	62.0047686300818	174.028661464225	 
ENSG00000197558	7	black	2	284.324412928141	870.428960533098	 
ENSG00000197561	2	blue	1	301.046452411566	1874.87977343113	 
ENSG00000197562	4	yellow	2	911.37280323686	2163.15968818814	hub10
ENSG00000197563	4	yellow	2	232.573040049322	1242.95090698635	 
ENSG00000197565	3	brown	1	1428.30917893172	2819.47612009049	hub10
ENSG00000197566	19	lightyellow	2	70.3023331362686	188.511222125389	 
ENSG00000197568	2	blue	1	1247.1000785145	3038.93526920389	 
ENSG00000197575	7	black	2	265.95653048452	855.513249158847	 
ENSG00000197576	21	darkred	1	63.034850068725	160.634338283463	 
ENSG00000197579	4	yellow	2	245.825071186046	1267.00552796096	 
ENSG00000197580	12	tan	1	28.8813608667928	166.586238151132	 
ENSG00000197582	8	pink	2	170.473781692027	560.803602661249	 
ENSG00000197584	3	brown	1	207.682583285314	1373.37298875987	 
ENSG00000197585	1	turquoise	3	228.034802723296	2126.35045371006	 
ENSG00000197586	9	magenta	2	202.242810824368	554.163782772329	hub10;hub5
ENSG00000197587	21	darkred	1	83.6447276922124	178.650111923873	 
ENSG00000197591	1	turquoise	3	3415.53165334994	5387.29895744851	 
ENSG00000197594	6	red	1	583.406787905398	1123.2948893837	 
ENSG00000197595	1	turquoise	3	978.703119921078	3524.38703000901	 
